features;model;target;Unnamed: 0;fit_time;score_time;test_accuracy;train_accuracy;test_precision;train_precision;test_recall;train_recall;test_roc_auc;train_roc_auc;repeat;fold
fmri;rf;CPC.12.bin;49.5;0.29166398048400877;0.10589324474334713;0.41857142857142854;1.0;0.31877489177489177;1.0;0.3466666666666666;1.0;0.3796875;1.0;0.0;49.5
fmri;rf;CPC.3.bin;49.5;0.39585701942443846;0.12676623821258542;0.7542857142857143;1.0;0.298;1.0;0.2333333333333333;1.0;0.7286363636363636;1.0;0.0;49.5
fmri;rf;GOS-E.12.bin;49.5;0.4017338824272156;0.12522024869918819;0.59;1.0;0.6087406204906205;1.0;0.79875;1.0;0.6241666666666666;1.0;0.0;49.5
fmri;rf;GOS-E.3.bin;49.5;0.2948878955841064;0.10791199684143063;0.5871428571428572;1.0;0.5376349206349207;1.0;0.355;1.0;0.5358333333333333;1.0;0.0;49.5
fmri;rf;combined.outcome.12;49.5;0.39819448471069335;0.1273283219337463;0.4828571428571429;1.0;0.2905714285714286;1.0;0.15499999999999997;1.0;0.3417708333333333;1.0;0.0;49.5
fmri;rf;combined.outcome.3;49.5;0.5542204451560974;0.20266312837600706;0.7528571428571429;1.0;0.28;1.0;0.2333333333333333;1.0;0.7253030303030303;1.0;0.0;49.5
fmri;rf;mRS.12.bin;49.5;0.3993294596672058;0.1263399505615234;0.47142857142857136;1.0;0.24317857142857144;1.0;0.14499999999999996;1.0;0.3320833333333333;1.0;0.0;49.5
fmri;rf;mRS.3.bin;49.5;0.39232382297515866;0.1247404313087463;0.7507142857142857;1.0;0.27949999999999997;1.0;0.22666666666666666;1.0;0.7254545454545455;1.0;0.0;49.5
fmri_model;gsrf;CPC.12.bin;49.5;87.72575011968613;0.11544123888015743;0.495;0.9826923076923078;0.316047619047619;0.9752052114552114;0.21600000000000003;0.9840000000000001;0.4365714285714286;0.9968125000000001;0.0;49.5
fmri_model;gsrf;CPC.3.bin;49.5;65.14071446418762;0.07646169424057002;0.7933333333333333;0.9638461538461539;0.21583333333333332;0.9045952380952381;0.245;0.9179999999999999;0.727;0.9912380952380953;0.0;49.5
fmri_model;gsrf;GOS-E.12.bin;49.5;66.70157120704651;0.07448261976242061;0.5608333333333334;0.9730769230769231;0.5781111111111111;0.9760151515151516;0.56;0.97;0.5911111111111111;0.9921301775147928;0.0;49.5
fmri_model;gsrf;GOS-E.3.bin;49.5;64.78814333438874;0.08033784389495845;0.6308333333333334;0.9538461538461539;0.3486666666666667;0.9601937229437228;0.2575;0.9033333333333333;0.53890625;0.9858823529411764;0.0;49.5
fmri_model;gsrf;combined.outcome.12;49.5;64.62313081026078;0.07609360694885249;0.5566666666666666;0.9773076923076922;0.09785714285714286;0.9757691197691197;0.07;0.9588888888888889;0.38203125;0.9944444444444445;0.0;49.5
fmri_model;gsrf;combined.outcome.3;49.5;64.71978734254837;0.07237920522689816;0.7883333333333333;0.965;0.18833333333333332;0.9084285714285714;0.22;0.9179999999999999;0.7347499999999999;0.9907619047619047;0.0;49.5
fmri_model;gsrf;mRS.12.bin;49.5;66.72410169124603;0.07828109979629512;0.56;0.9830769230769231;0.11302380952380953;0.978225468975469;0.0775;0.9744444444444444;0.3728125;0.9952287581699346;0.0;49.5
fmri_model;gsrf;mRS.3.bin;49.5;66.07716621160507;0.07455892801284786;0.7866666666666667;0.9657692307692308;0.155;0.9200952380952381;0.195;0.912;0.73425;0.9911428571428571;0.0;49.5
fmri_model;gssvm;CPC.12.bin;49.5;0.39461665153503417;0.01802480459213252;0.41833333333333333;0.5753846153846154;0.38152380952380954;0.5665763811352046;0.794;0.981;0.4177142857142857;0.8383125;0.0;49.5
fmri_model;gssvm;CPC.3.bin;49.5;0.6489986777305603;0.029706940650939893;0.6341666666666667;0.8315384615384616;0.26365079365079364;0.7239598595848595;0.56;0.91;0.649;0.9513333333333334;0.0;49.5
fmri_model;gssvm;GOS-E.12.bin;49.5;0.4033107900619507;0.01827996492385859;0.5366666666666666;0.8392307692307692;0.5398315295815296;0.8783726745596278;0.53;0.8053846153846155;0.5647222222222222;0.8960355029585798;0.0;49.5
fmri_model;gssvm;GOS-E.3.bin;49.5;0.40504878282546997;0.01838724374771114;0.42166666666666663;0.6542307692307692;0.2996785714285714;0.6487768620268619;0.635;0.9455555555555556;0.4478125;0.8484967320261438;0.0;49.5
fmri_model;gssvm;combined.outcome.12;49.5;0.3960704779624939;0.017985382080078074;0.37833333333333335;0.5942307692307692;0.29675108225108227;0.5771675502859712;0.7325;0.9733333333333333;0.3778125;0.8562745098039215;0.0;49.5
fmri_model;gssvm;combined.outcome.3;49.5;0.3979789137840271;0.018230519294738724;0.6341666666666667;0.8315384615384616;0.26365079365079364;0.7239598595848595;0.56;0.91;0.649;0.9513333333333334;0.0;49.5
fmri_model;gssvm;mRS.12.bin;49.5;0.3356139087677002;0.015626325607299756;0.37833333333333335;0.5942307692307692;0.29675108225108227;0.5771675502859712;0.7325;0.9733333333333333;0.3778125;0.8562745098039215;0.0;49.5
fmri_model;gssvm;mRS.3.bin;49.5;0.6541526103019715;0.029981267452239942;0.6341666666666667;0.8315384615384616;0.26365079365079364;0.7239598595848595;0.56;0.91;0.649;0.9513333333333334;0.0;49.5
fmri_model;rf;CPC.12.bin;49.5;0.3961820721626282;0.12565318107604978;0.49;1.0;0.27435714285714285;1.0;0.162;1.0;0.39857142857142863;1.0;0.0;49.5
fmri_model;rf;CPC.3.bin;49.5;0.38789920806884765;0.12403867483139035;0.8141666666666667;1.0;0.14666666666666667;1.0;0.085;1.0;0.721;1.0;0.0;49.5
fmri_model;rf;GOS-E.12.bin;49.5;0.2927623105049133;0.10769733428955075;0.5908333333333333;1.0;0.6015811688311689;1.0;0.5816666666666667;1.0;0.5995833333333334;1.0;0.0;49.5
fmri_model;rf;GOS-E.3.bin;49.5;0.39255867719650267;0.12498713970184322;0.6483333333333333;1.0;0.4261666666666667;1.0;0.255;1.0;0.55828125;1.0;0.0;49.5
fmri_model;rf;combined.outcome.12;49.5;0.5582241725921631;0.20405167102813718;0.5691666666666666;1.0;0.10952380952380952;1.0;0.07;1.0;0.31203125;1.0;0.0;49.5
fmri_model;rf;combined.outcome.3;49.5;0.39456719398498535;0.12786255836486812;0.82;1.0;0.18166666666666667;1.0;0.1;1.0;0.7302500000000001;1.0;0.0;49.5
fmri_model;rf;mRS.12.bin;49.5;0.3773214530944824;0.12099013566970822;0.5625;1.0;0.08549999999999999;1.0;0.0625;1.0;0.31484375;1.0;0.0;49.5
fmri_model;rf;mRS.3.bin;49.5;0.2919354391098022;0.10746607065200803;0.8108333333333333;1.0;0.15333333333333332;1.0;0.1;1.0;0.727;1.0;0.0;49.5
fmri_resting_visual_abcd_model;gsrf;CPC.12.bin;49.5;87.18614708662034;0.11389047384262081;0.608;0.9813636363636364;0.5141666666666667;0.9848333333333333;0.3325;0.97;0.546875;0.997094017094017;0.0;49.5
fmri_resting_visual_abcd_model;gsrf;CPC.3.bin;49.5;67.16932802200317;0.07200623512268062;0.782;0.9913636363636364;0.115;0.9525;0.11;1.0;0.8896875;0.9998245614035087;0.0;49.5
fmri_resting_visual_abcd_model;gsrf;GOS-E.12.bin;49.5;66.62024446487426;0.07758368253707881;0.654;0.9568181818181819;0.6731428571428572;0.9776923076923077;0.684;0.9425;0.6748000000000001;0.9903333333333333;0.0;49.5
fmri_resting_visual_abcd_model;gsrf;GOS-E.3.bin;49.5;66.23603645324707;0.07901264190673823;0.7020000000000001;0.9695454545454545;0.49585714285714283;0.9588888888888889;0.36;0.96125;0.7278571428571429;0.9957142857142857;0.0;49.5
fmri_resting_visual_abcd_model;gsrf;combined.outcome.12;49.5;66.38561014652252;0.07772658586502071;0.72;0.9640909090909091;0.5323333333333333;0.9693492063492063;0.4066666666666666;0.93375;0.7178571428571427;0.9953571428571429;0.0;49.5
fmri_resting_visual_abcd_model;gsrf;combined.outcome.3;49.5;65.6867744421959;0.07243816375732418;0.767;0.990909090909091;0.07666666666666667;0.95;0.08;1.0;0.889375;0.9998245614035087;0.0;49.5
fmri_resting_visual_abcd_model;gsrf;mRS.12.bin;49.5;66.57922493696213;0.07583496809005733;0.728;0.9727272727272728;0.5605;0.9723055555555555;0.41;0.955;0.7309523809523809;0.9957142857142857;0.0;49.5
fmri_resting_visual_abcd_model;gsrf;mRS.3.bin;49.5;65.3900041270256;0.07130324125289912;0.7710000000000001;0.990909090909091;0.06;0.95;0.07;1.0;0.8859375;0.9998245614035087;0.0;49.5
fmri_resting_visual_abcd_model;gssvm;CPC.12.bin;49.5;0.4068338131904602;0.01863111019134517;0.455;0.7368181818181818;0.35595238095238096;0.742731240981241;0.555;0.95;0.46583333333333327;0.9290598290598291;0.0;49.5
fmri_resting_visual_abcd_model;gssvm;CPC.3.bin;49.5;0.40491064548492434;0.01854693651199336;0.758;0.9563636363636364;0.30516666666666664;0.7959999999999999;0.425;1.0;0.74625;0.9905263157894737;0.0;49.5
fmri_resting_visual_abcd_model;gssvm;GOS-E.12.bin;49.5;0.48457056045532226;0.021765735149383496;0.5429999999999999;0.8168181818181819;0.47172222222222226;0.7955101010101011;0.37799999999999995;0.6766666666666667;0.6228;0.9393333333333334;0.0;49.5
fmri_resting_visual_abcd_model;gssvm;GOS-E.3.bin;49.5;0.5061950945854187;0.022861602306365917;0.642;0.8613636363636364;0.29501190476190475;0.6996789321789322;0.3733333333333333;0.7475;0.6233333333333333;0.9516071428571429;0.0;49.5
fmri_resting_visual_abcd_model;gssvm;combined.outcome.12;49.5;0.48411323547363283;0.021711020469665485;0.652;0.9095454545454545;0.3614523809523809;0.8224087301587302;0.3933333333333333;0.805;0.6333333333333333;0.9696428571428573;0.0;49.5
fmri_resting_visual_abcd_model;gssvm;combined.outcome.3;49.5;0.48267552375793454;0.02177027702331539;0.758;0.9563636363636364;0.30516666666666664;0.7959999999999999;0.425;1.0;0.74625;0.9905263157894737;0.0;49.5
fmri_resting_visual_abcd_model;gssvm;mRS.12.bin;49.5;0.5034115624427795;0.022811791896820022;0.652;0.9095454545454545;0.3614523809523809;0.8224087301587302;0.3933333333333333;0.805;0.6333333333333333;0.9696428571428573;0.0;49.5
fmri_resting_visual_abcd_model;gssvm;mRS.3.bin;49.5;0.5037278151512146;0.022815754413604686;0.758;0.9563636363636364;0.30516666666666664;0.7959999999999999;0.425;1.0;0.74625;0.9905263157894737;0.0;49.5
fmri_resting_visual_abcd_model;rf;CPC.12.bin;49.5;0.37999733924865725;0.12382807970046994;0.614;1.0;0.5061904761904762;1.0;0.335;1.0;0.5552083333333333;1.0;0.0;49.5
fmri_resting_visual_abcd_model;rf;CPC.3.bin;49.5;0.5805670213699341;0.20944615840911862;0.7710000000000001;1.0;0.011666666666666665;1.0;0.015;1.0;0.8784375;1.0;0.0;49.5
fmri_resting_visual_abcd_model;rf;GOS-E.12.bin;49.5;0.40419901847839357;0.1288636422157287;0.6509999999999999;1.0;0.6553611111111111;1.0;0.72;1.0;0.6874000000000001;1.0;0.0;49.5
fmri_resting_visual_abcd_model;rf;GOS-E.3.bin;49.5;0.3977784466743469;0.1283534502983093;0.701;1.0;0.47850000000000004;1.0;0.32666666666666666;1.0;0.7264285714285714;1.0;0.0;49.5
fmri_resting_visual_abcd_model;rf;combined.outcome.12;49.5;0.5334576177597046;0.1972562193870544;0.732;1.0;0.545;1.0;0.43;1.0;0.7673809523809524;1.0;0.0;49.5
fmri_resting_visual_abcd_model;rf;combined.outcome.3;49.5;0.3888426494598389;0.12695282220840448;0.765;1.0;0.005;1.0;0.005;1.0;0.875625;1.0;0.0;49.5
fmri_resting_visual_abcd_model;rf;mRS.12.bin;49.5;0.5395969223976135;0.1960789918899536;0.7290000000000001;1.0;0.5466666666666666;1.0;0.4333333333333333;1.0;0.7752380952380952;1.0;0.0;49.5
fmri_resting_visual_abcd_model;rf;mRS.3.bin;49.5;0.39537931442260743;0.1300884103775024;0.7710000000000001;1.0;0.015;1.0;0.01;1.0;0.8740625;1.0;0.0;49.5
fmri_visual_abcd_model;gsrf;CPC.12.bin;49.5;85.33877227783204;0.11080223798751827;0.486;0.9831818181818182;0.2813095238095238;0.9776287878787879;0.2075;0.9833333333333333;0.40083333333333326;0.9958119658119657;0.0;49.5
fmri_visual_abcd_model;gsrf;CPC.3.bin;49.5;66.30308236837386;0.06584867000579829;0.786;0.985;0.05333333333333333;0.9708333333333333;0.03;0.9266666666666667;0.7253125;0.9991228070175439;0.0;49.5
fmri_visual_abcd_model;gsrf;GOS-E.12.bin;49.5;66.23988485097885;0.07835887432098385;0.514;0.975;0.5112063492063492;0.9741859806859807;0.6559999999999999;0.9825;0.5132;0.99375;0.0;49.5
fmri_visual_abcd_model;gsrf;GOS-E.3.bin;49.5;64.67439755439759;0.07528075933456417;0.596;0.9672727272727273;0.2490238095238095;0.9745912698412699;0.23;0.935;0.48357142857142854;0.9927678571428571;0.0;49.5
fmri_visual_abcd_model;gsrf;combined.outcome.12;49.5;88.18961852788925;0.11636095046997066;0.584;0.9927272727272728;0.1365;0.9924603174603175;0.09;0.9875;0.3092857142857143;0.9977678571428571;0.0;49.5
fmri_visual_abcd_model;gsrf;combined.outcome.3;49.5;64.87893020391465;0.06764444589614864;0.782;0.9854545454545455;0.06833333333333333;0.9766666666666667;0.04;0.9233333333333333;0.7153125;0.9996491228070176;0.0;49.5
fmri_visual_abcd_model;gsrf;mRS.12.bin;49.5;66.08842207431793;0.07377431154251095;0.589;0.9895454545454545;0.12376190476190477;0.9898809523809524;0.10666666666666666;0.98125;0.3257142857142857;0.9979464285714286;0.0;49.5
fmri_visual_abcd_model;gsrf;mRS.3.bin;49.5;83.51486871957779;0.09810217618942257;0.787;0.984090909090909;0.05833333333333333;0.9658333333333333;0.045;0.9266666666666667;0.7284375;0.9994736842105263;0.0;49.5
fmri_visual_abcd_model;gssvm;CPC.12.bin;49.5;0.39100621700286864;0.017677447795867874;0.49200000000000005;0.7913636363636364;0.4463095238095238;0.7815747909211531;0.6125;0.9744444444444444;0.5070833333333333;0.9458974358974359;0.0;49.5
fmri_visual_abcd_model;gssvm;CPC.3.bin;49.5;0.3450966739654541;0.015966835021972613;0.736;0.9254545454545454;0.3403333333333333;0.7316428571428572;0.425;0.9533333333333333;0.6575;0.9847368421052631;0.0;49.5
fmri_visual_abcd_model;gssvm;GOS-E.12.bin;49.5;0.6870185375213623;0.03138974905014033;0.597;0.8886363636363636;0.5831785714285714;0.8770848734598735;0.536;0.8366666666666667;0.6252;0.9606666666666667;0.0;49.5
fmri_visual_abcd_model;gssvm;GOS-E.3.bin;49.5;0.3491786313056946;0.016250660419464068;0.595;0.7454545454545455;0.06807936507936507;0.36996320346320344;0.09333333333333332;0.33625;0.4614285714285714;0.8372321428571428;0.0;49.5
fmri_visual_abcd_model;gssvm;combined.outcome.12;49.5;0.347331600189209;0.01615625619888301;0.602;0.7822727272727273;0.10258333333333333;0.44418650793650793;0.14666666666666667;0.4375;0.42047619047619045;0.9030357142857143;0.0;49.5
fmri_visual_abcd_model;gssvm;combined.outcome.3;49.5;0.3399965333938599;0.015832092761993356;0.736;0.9254545454545454;0.3403333333333333;0.7316428571428572;0.425;0.9533333333333333;0.6575;0.9847368421052631;0.0;49.5
fmri_visual_abcd_model;gssvm;mRS.12.bin;49.5;0.676058759689331;0.03094629049301143;0.602;0.7822727272727273;0.10258333333333333;0.44418650793650793;0.14666666666666667;0.4375;0.42047619047619045;0.9030357142857143;0.0;49.5
fmri_visual_abcd_model;gssvm;mRS.3.bin;49.5;0.4235766196250916;0.01928553581237788;0.736;0.9254545454545454;0.3403333333333333;0.7316428571428572;0.425;0.9533333333333333;0.6575;0.9847368421052631;0.0;49.5
fmri_visual_abcd_model;rf;CPC.12.bin;49.5;0.2866206669807434;0.10357423782348629;0.493;1.0;0.3168809523809524;1.0;0.1925;1.0;0.40104166666666663;1.0;0.0;49.5
fmri_visual_abcd_model;rf;CPC.3.bin;49.5;0.5696552157402038;0.20829369306564327;0.791;1.0;0.0;1.0;0.0;1.0;0.69375;1.0;0.0;49.5
fmri_visual_abcd_model;rf;GOS-E.12.bin;49.5;0.5443904829025269;0.19915927171707148;0.531;1.0;0.5265515873015874;1.0;0.662;1.0;0.5124;1.0;0.0;49.5
fmri_visual_abcd_model;rf;GOS-E.3.bin;49.5;0.5272448134422302;0.19435368537902828;0.625;1.0;0.32516666666666666;1.0;0.26666666666666666;1.0;0.4995238095238095;1.0;0.0;49.5
fmri_visual_abcd_model;rf;combined.outcome.12;49.5;0.39427091121673585;0.12742580652236934;0.592;1.0;0.13166666666666665;1.0;0.09333333333333332;1.0;0.34857142857142853;1.0;0.0;49.5
fmri_visual_abcd_model;rf;combined.outcome.3;49.5;0.3749523186683655;0.1213997650146484;0.794;1.0;0.01;1.0;0.005;1.0;0.6903125;1.0;0.0;49.5
fmri_visual_abcd_model;rf;mRS.12.bin;49.5;0.29072508096694943;0.10567481517791745;0.596;1.0;0.124;1.0;0.08666666666666666;1.0;0.34238095238095234;1.0;0.0;49.5
fmri_visual_abcd_model;rf;mRS.3.bin;49.5;0.3673267483711243;0.12071178197860713;0.792;1.0;0.0;1.0;0.0;1.0;0.6971875;1.0;0.0;49.5
model;gsrf;CPC.12.bin;49.5;53.50770291566849;0.07921110868453975;0.5519047619047619;0.7510638297872341;0.4078241725594667;0.7286410204735215;0.3325;0.5872222222222222;0.5430288461538462;0.8383333333333333;0.0;49.5
model;gsrf;CPC.3.bin;49.5;54.167923529148105;0.0767956972122192;0.6042857142857143;0.7127659574468085;0.32195578033078026;0.4743750743088642;0.612;0.8733333333333333;0.6585625;0.8144642857142856;0.0;49.5
model;gsrf;GOS-E.12.bin;49.5;70.51365388393403;0.11109064340591425;0.45809523809523806;0.6706382978723404;0.4709600660777131;0.7133492650980982;0.40454545454545454;0.62;0.5037727272727273;0.7554800724637681;0.0;49.5
model;gsrf;GOS-E.3.bin;49.5;92.68520068883896;0.15623641252517698;0.540952380952381;0.6927659574468085;0.4280401012386307;0.5576344462873518;0.59625;0.8252941176470588;0.5772596153846153;0.8040882352941177;0.0;49.5
model;gsrf;combined.outcome.12;49.5;52.941705467700956;0.07664155960083004;0.6042857142857142;0.7314893617021276;0.4188961038961039;0.6969616615891951;0.3071428571428571;0.5311764705882352;0.5403571428571429;0.8043627450980392;0.0;49.5
model;gsrf;combined.outcome.3;49.5;66.80061414957046;0.10759575366973874;0.6057142857142856;0.7087234042553192;0.3226496142746143;0.47007388786467835;0.618;0.8683333333333333;0.6623125000000001;0.8166547619047618;0.0;49.5
model;gsrf;mRS.12.bin;49.5;67.180243537426;0.10996124267578121;0.5319047619047619;0.731063829787234;0.37768484293484295;0.7120619019119698;0.2675;0.5405555555555556;0.47033653846153844;0.8059961685823755;0.0;49.5
model;gsrf;mRS.3.bin;49.5;54.97696605920792;0.07697711229324336;0.6157142857142857;0.7029787234042553;0.4051502941502942;0.4877417255405673;0.6333333333333333;0.8407692307692308;0.6361111111111112;0.8083031674208145;0.0;49.5
model;gssvm;CPC.12.bin;49.5;0.3858272886276245;0.017250635623931834;0.5909523809523809;0.6331914893617021;0.46589012376512373;0.522881236117671;0.575;0.6216666666666666;0.6345192307692308;0.6873563218390806;0.0;49.5
model;gssvm;CPC.3.bin;49.5;0.3773257827758789;0.017102708816528273;0.7261904761904762;0.7174468085106384;0.024459318459318452;0.029960240704921554;0.084;0.0875;0.6984999999999999;0.7038571428571428;0.0;49.5
model;gssvm;GOS-E.12.bin;49.5;0.3815723991394043;0.017103481292724564;0.5457142857142857;0.5857446808510638;0.47259146409146413;0.4929439337953226;0.4336363636363636;0.48;0.5874545454545455;0.6269927536231884;0.0;49.5
model;gssvm;GOS-E.3.bin;49.5;0.381881046295166;0.017241320610046337;0.59;0.6061702127659574;0.4765956543456543;0.4755258575802517;0.68625;0.7205882352941176;0.6003846153846154;0.6185882352941177;0.0;49.5
model;gssvm;combined.outcome.12;49.5;0.30431702613830564;0.014041087627410836;0.5861904761904762;0.6338297872340426;0.4184665473415473;0.4964386747613826;0.5771428571428571;0.6358823529411766;0.6341836734693878;0.6793137254901961;0.0;49.5
model;gssvm;combined.outcome.3;49.5;0.37967629432678224;0.017206139564514115;0.7261904761904762;0.7174468085106384;0.024459318459318452;0.029960240704921554;0.084;0.0875;0.6984999999999999;0.7038571428571428;0.0;49.5
model;gssvm;mRS.12.bin;49.5;0.38156437397003173;0.017159438133239703;0.5476190476190476;0.5948936170212766;0.42790268065268067;0.4834696139473164;0.56;0.6205555555555555;0.5641346153846154;0.6263793103448275;0.0;49.5
model;gssvm;mRS.3.bin;49.5;0.3805356550216675;0.017316281795501657;0.7071428571428572;0.723404255319149;0.009719887955182072;0.015;0.02333333333333333;0.026153846153846153;0.6759999999999999;0.6702941176470588;0.0;49.5
model;rf;CPC.12.bin;49.5;0.39347105026245116;0.12594566822051997;0.6061904761904762;1.0;0.47093975468975463;1.0;0.38875;1.0;0.5451442307692307;1.0;0.0;49.5
model;rf;CPC.3.bin;49.5;0.3950313663482666;0.1299018812179565;0.6895238095238095;1.0;0.2794098124098124;1.0;0.2;1.0;0.6534375;1.0;0.0;49.5
model;rf;GOS-E.12.bin;49.5;0.5459556126594544;0.19885406017303464;0.4519047619047619;1.0;0.4741792096792096;1.0;0.42999999999999994;1.0;0.44145454545454543;1.0;0.0;49.5
model;rf;GOS-E.3.bin;49.5;0.5556787800788879;0.20546830177307127;0.5704761904761905;1.0;0.4299206349206349;1.0;0.31625;1.0;0.5757211538461537;1.0;0.0;49.5
model;rf;combined.outcome.12;49.5;0.5526257038116456;0.2010791182518005;0.6404761904761905;1.0;0.4633730158730159;1.0;0.3414285714285714;1.0;0.5451020408163265;1.0;0.0;49.5
model;rf;combined.outcome.3;49.5;0.39240559816360476;0.12754353284835812;0.6904761904761905;1.0;0.2694761904761905;1.0;0.19400000000000003;1.0;0.6535625;1.0;0.0;49.5
model;rf;mRS.12.bin;49.5;0.39627408742904663;0.12814722061157224;0.5785714285714285;1.0;0.4517886002886003;1.0;0.325;1.0;0.5077884615384616;1.0;0.0;49.5
model;rf;mRS.3.bin;49.5;0.29006326436996455;0.10564084529876705;0.6847619047619048;1.0;0.44660317460317456;1.0;0.2766666666666666;1.0;0.6215555555555556;1.0;0.0;49.5
visual;gsrf;CPC.12.bin;49.5;41.27141574144363;0.06935467958450313;0.6325;0.6598113207547169;0.5851484348984348;0.6640512651451439;0.439;0.4591304347826087;0.5925;0.6684057971014492;0.0;49.5
visual;gsrf;CPC.3.bin;49.5;40.85217106342316;0.06274724960327144;0.6216666666666666;0.650377358490566;0.4314942089214535;0.48068916674325807;0.5185714285714286;0.58125;0.6659663865546218;0.6800591216216216;0.0;49.5
visual;gsrf;GOS-E.12.bin;49.5;41.819420654773715;0.05970283508300777;0.5970833333333334;0.6164150943396226;0.8555703463203463;0.8509493863979158;0.37714285714285706;0.39199999999999996;0.6134285714285714;0.6742173913043479;0.0;49.5
visual;gsrf;GOS-E.3.bin;49.5;72.16677974700927;0.14202470541000362;0.56;0.6269811320754717;0.47359307359307357;0.577779389854123;0.35;0.41454545454545455;0.49674999999999997;0.6205058651026393;0.0;49.5
visual;gsrf;combined.outcome.12;49.5;40.63047962903976;0.06127512454986568;0.6558333333333333;0.6854716981132075;0.6309224802974803;0.6496644268312163;0.45399999999999996;0.4699999999999999;0.6503214285714286;0.6974330357142857;0.0;49.5
visual;gsrf;combined.outcome.3;49.5;40.857154743671416;0.06249394893646236;0.6275;0.6543396226415094;0.4350084110935504;0.48210365911363273;0.5128571428571429;0.569375;0.6715966386554623;0.6789273648648648;0.0;49.5
visual;gsrf;mRS.12.bin;49.5;41.69229768753052;0.06642746210098262;0.6270833333333333;0.6673584905660377;0.5691600616445818;0.6687394850468178;0.46399999999999997;0.49173913043478257;0.6556428571428572;0.6812173913043479;0.0;49.5
visual;gsrf;mRS.3.bin;49.5;42.11148808717728;0.06535728454589838;0.6345833333333334;0.6671698113207547;0.47779493464052286;0.5026797663500809;0.41125;0.47882352941176465;0.6224609375;0.6583823529411765;0.0;49.5
